event_date,longitude,latitude,population_density_2015
2010-08-24 15:00:00,113.6385,35.6804,51.79804992675781
2010-08-24 18:00:00,39.6515,11.6652,181.5755615234375
2010-08-24 21:00:00,123.8299199,10.26707152,4862.17236328125
2010-08-24 23:00:00,123.8311893,10.26604714,10614.0830078125
2010-08-24 23:00:00,123.818,10.2736,1943.1126708984373
2010-08-25 00:00:00,83.8901,28.0401,207.1814880371093
2010-08-25 00:00:00,-72.726,6.7254,303.63555908203125
2010-08-25 00:00:00,-77.8416,72.6275,0.0
2010-08-25 00:00:00,-85.5325,13.5317,16.06588363647461
2010-08-25 14:10:00,-116.9472,34.0935,5.880560874938965
2010-08-25 23:00:00,107.1749,-6.892,627.850341796875
2010-08-26 00:00:00,108.3289,-7.2269,572.1371459960938
2010-08-26 00:00:00,106.8002,-6.6006,9745.4873046875
2010-08-26 08:00:00,78.0641,30.365,1335.4691162109375
2010-08-26 09:00:00,80.6053,16.5141,14934.0107421875
2010-08-26 15:00:00,-117.9771,36.0833,0.0
2010-08-26 18:00:00,40.6167,41.0524,622.5289916992188
2010-08-26 23:00:00,88.497,27.2319,352.38677978515625
2010-08-27 00:00:00,83.2497,28.1171,58.59775924682617
2010-08-27 00:00:00,33.6051,44.9688,90.47327423095705
2010-08-27 16:30:00,93.4221,24.7505,39.58301162719727
2010-08-27 18:00:00,88.6188,27.3392,418.1595458984375
2010-08-28 00:00:00,-91.5168,15.2164,52.00032043457031
2010-08-28 00:00:00,-90.6158,14.665,5259.240234375
2010-08-28 00:00:00,-90.5885,14.6257,5259.240234375
2010-08-28 00:00:00,-90.5205,14.5624,487.201416015625
2010-08-28 00:00:00,-91.1287,14.7598,1869.2271728515625
2010-08-28 00:00:00,-72.73000859,6.713960086,303.6356201171875
2010-08-28 00:00:00,-89.4096,14.7161,169.3863983154297
2010-08-28 00:00:00,-89.8207,15.4168,97.67051696777344
2010-08-28 09:00:00,84.0719,28.0579,426.6117248535156
2010-08-29 04:30:00,-87.1607,14.1015,744.5909423828125
2010-08-29 23:00:00,83.6032,28.2653,384.5218811035156
2010-08-30 00:00:00,120.6832,16.3666,117.27594757080078
2010-08-30 00:00:00,120.5567,16.3453,210.4402008056641
2010-08-30 00:00:00,120.6559,16.4979,381.6189880371094
2010-08-30 00:00:00,81.5834,29.0834,67.31160736083984
2010-08-30 05:00:00,73.1694,19.2179,5115.19775390625
2010-08-31 00:00:00,109.1404,-7.4832,1132.62255859375
2010-08-31 00:00:00,80.6103,16.5332,14934.009765625
2010-08-31 00:00:00,121.3034,17.4012,50.04489135742188
2010-08-31 09:00:00,80.6525,16.5157,14934.009765625
2010-09-01 22:20:00,99.0,25.6167,77.67655181884766
2010-09-02 00:00:00,85.2401,27.7745,263.6900329589844
2010-09-02 00:00:00,127.586,40.3687,87.05706024169922
2010-09-03 00:00:00,120.6294,16.9729,29.168092727661133
2010-09-03 00:00:00,78.3896,30.135,149.89016723632812
2010-09-03 18:53:00,-78.5023,41.7757,25.54158973693848
2010-09-04 00:00:00,-90.8267,14.651,2509.0986328125
2010-09-04 00:00:00,88.7334,27.3702,418.1595458984375
2010-09-04 00:00:00,-90.85,15.58,116.5135498046875
2010-09-04 00:00:00,-91.7314,14.7085,211.7398376464844
2010-09-04 00:00:00,-90.7379,14.5832,1908.7755126953125
2010-09-04 00:00:00,147.1399,-36.9829,6.118678569793701
2010-09-04 00:00:00,78.623,30.796,23.14177703857422
2010-09-04 00:00:00,78.3399,30.8987,84.68716430664062
2010-09-04 00:00:00,-91.3227,14.8231,340.496337890625
2010-09-04 00:00:00,147.2468,-36.8415,0.1105625554919242
2010-09-04 09:00:00,146.4399,-37.1475,11.80236530303955
2010-09-04 09:00:00,83.653,27.9333,284.9892883300781
2010-09-06 00:00:00,-6.4318,53.0055,3.57006311416626
2010-09-06 00:00:00,-6.4173,52.9892,3.570063591003418
2010-09-06 00:00:00,-6.3668,52.9621,3.5700628757476807
2010-09-06 05:00:00,84.4866,27.7884,94.70734405517578
2010-09-08 00:00:00,107.8995,-7.0562,873.8643798828125
2010-09-09 00:00:00,120.9452,22.7708,44.01275253295898
2010-09-09 00:00:00,114.6671,4.8057,179.9259490966797
2010-09-10 00:00:00,14.6074,40.6378,3787.71533203125
2010-09-10 00:00:00,-91.0892,15.2892,134.80044555664062
2010-09-10 00:00:00,173.5421,-42.4635,0.7279966473579407
2010-09-10 00:00:00,93.7273,27.0011,74.86844635009766
2010-09-11 00:00:00,120.1542,30.2745,36177.85546875
2010-09-11 11:45:00,-83.9594,35.9283,1094.538330078125
2010-09-11 16:00:00,76.9844,30.7059,640.1297607421875
2010-09-12 00:00:00,78.4403,30.7333,29.762744903564453
2010-09-13 00:00:00,106.765,-6.6367,1850.901123046875
2010-09-13 18:00:00,-4.8875,56.2365,1.1624722480773926
2010-09-13 23:00:00,-76.4254,18.0723,100.58894348144533
2010-09-15 00:00:00,103.9155,22.4179,77.36111450195312
2010-09-15 00:00:00,86.7001,26.9796,267.0978698730469
2010-09-15 00:00:00,83.3395,27.8808,179.74363708496094
2010-09-17 00:00:00,-96.3149,19.2818,32.364967346191406
2010-09-17 00:00:00,83.3588,28.058,195.0267639160156
2010-09-17 09:00:00,84.63118672,27.86624658,250.3188934326172
2010-09-17 09:00:00,80.6055,16.5141,14934.0107421875
2010-09-18 00:00:00,85.0855,27.5086,138.82659912109375
2010-09-18 00:00:00,78.6007,30.1454,173.5192413330078
2010-09-18 00:00:00,84.8566,27.7948,219.6114196777344
2010-09-18 09:00:00,85.1505,27.509,105.30936431884766
2010-09-19 00:00:00,78.4265,30.1035,94.0892562866211
2010-09-19 00:00:00,78.0767,30.4326,1335.46923828125
2010-09-19 00:00:00,77.1695,30.7198,185.9686737060547
2010-09-19 00:00:00,-122.9038,49.2065,8204.646484375
2010-09-19 00:00:00,120.7211,23.4367,8.537662506103516
2010-09-19 00:00:00,80.058,29.7911,190.72674560546875
2010-09-19 00:00:00,76.9576,30.8741,563.7684326171875
2010-09-19 09:00:00,77.9137,30.1977,675.3906860351562
2010-09-19 15:00:00,-61.3169,10.4476,248.8961639404297
2010-09-19 23:00:00,-79.12,37.4204,242.57864379882807
2010-09-20 00:00:00,78.4401,30.7332,23.14177894592285
2010-09-20 00:00:00,-66.9492,10.5363,6419.2294921875
2010-09-20 22:00:00,-99.6511,18.9642,304.3465576171875
2010-09-21 00:00:00,110.6877,21.5,436.2633361816406
2010-09-21 00:00:00,111.3083,22.1978,135.4397430419922
2010-09-21 00:00:00,111.3604,22.4827,240.69656372070312
2010-09-21 04:30:00,104.8531,33.7721,84.96432495117188
2010-09-21 08:00:00,110.9276,21.6598,6642.32568359375
2010-09-22 06:00:00,-111.2858,33.8468,40.52465438842773
2010-09-22 23:00:00,-8.121,54.8705,8.713953018188477
2010-09-23 13:00:00,-91.4334,44.8545,13.495028495788574
2010-09-23 23:00:00,-74.1359,45.3717,59.46979904174805
2010-09-23 23:00:00,-1.7949,53.9923,6.2430195808410645
2010-09-24 00:00:00,-127.5062,50.7053,3.2778708934783936
2010-09-24 00:00:00,121.5722,25.1701,5307.3740234375
2010-09-24 00:00:00,121.7072,25.1056,939.5433349609376
2010-09-24 00:00:00,121.6586,25.0801,3215.263427734375
2010-09-24 00:00:00,121.6048,25.222,353.2999267578125
2010-09-24 01:00:00,76.3902,9.8988,3188.77392578125
2010-09-24 21:30:00,-127.4846,50.4335,99.15550231933594
2010-09-25 05:00:00,175.8188,-40.3271,3.3796422481536865
2010-09-25 09:00:00,175.2785,-38.8702,4.827163696289063
2010-09-26 00:00:00,-53.9059,48.1411,21.931224822998047
2010-09-26 00:00:00,-89.9044,13.8601,225.8026580810547
2010-09-26 18:00:00,-126.4039,50.9975,0.0441111139953136
2010-09-27 00:00:00,-75.9917,6.706,50.67920303344727
2010-09-27 03:00:00,-75.9712,5.1749,120.48980712890624
2010-09-27 09:00:00,81.8494,28.1981,46.02407836914063
2010-09-28 00:00:00,-76.4394,18.0083,131.5144805908203
2010-09-28 04:00:00,-96.0625,17.0977,2633.185546875
2010-09-28 08:00:00,-122.7468,50.3413,0.543941080570221
2010-09-28 09:00:00,-117.4803,51.4643,0.0041598179377615
2010-09-28 20:00:00,-79.9647,40.4191,1202.068115234375
2010-09-29 00:00:00,-84.4793,10.0757,308.5086975097656
2010-09-29 00:00:00,-77.0476,18.0677,453.3373107910156
2010-09-29 00:00:00,-80.0766,40.3911,1403.7918701171875
2010-09-29 00:00:00,-92.8213,17.3738,3126.479736328125
2010-09-29 00:00:00,-76.8865,18.2544,185.44435119628903
2010-09-29 00:00:00,-76.8226,18.1686,817.5430908203125
2010-09-29 00:00:00,-91.8946,16.0203,28.354013442993164
2010-09-30 00:00:00,-76.0909,42.5363,12.411225318908691
2010-09-30 08:00:00,-76.7763,18.0622,1348.5491943359375
2010-09-30 09:00:00,-96.1833,17.1833,907.92578125
2010-10-01 00:00:00,-72.4577,18.4468,348.1272888183594
2010-10-01 00:00:00,-84.1764,9.9108,262.5674743652344
2010-10-01 00:00:00,-84.1762,9.9108,262.5674743652344
2010-10-01 09:30:00,-71.9691,44.1473,10.587389945983888
2010-10-01 15:00:00,-76.3915,38.3558,858.1654052734375
2010-10-02 15:10:00,109.8832,18.777,24.49617958068848
2010-10-03 00:00:00,80.9779,6.8066,964.2581176757812
2010-10-03 00:00:00,81.039,6.9698,1511.730224609375
2010-10-03 00:00:00,106.593,17.4468,610.579833984375
2010-10-03 00:00:00,76.818,30.9141,665.2904052734375
2010-10-03 09:00:00,-2.0992,53.6865,411.4733581542969
2010-10-03 13:00:00,-87.7654,14.3898,122.6718292236328
2010-10-03 19:00:00,75.5844,12.7796,319.83740234375
2010-10-04 00:00:00,105.663,18.5554,528.6123046875
2010-10-04 00:00:00,-61.1819,13.2609,72.40098571777344
2010-10-04 14:00:00,-118.0306,34.2266,0.0
2010-10-05 00:00:00,-61.3731,15.5918,50.42911911010742
2010-10-06 00:00:00,-66.3969,18.1652,80.45094299316406
2010-10-06 00:00:00,-64.802,17.7718,139.49607849121094
2010-10-06 00:00:00,97.3193,22.6461,36.467559814453125
2010-10-06 00:00:00,-117.9145,33.8353,5612.0048828125
2010-10-06 04:00:00,83.77762394,27.88159864,252.2644500732422
2010-10-06 22:00:00,96.8566,23.9723,17.403179168701172
2010-10-07 00:00:00,73.6889,34.8075,131.8663787841797
2010-10-07 00:00:00,73.4637,34.6644,131.8663787841797
2010-10-07 08:00:00,178.1266,-18.0327,7.503297328948975
2010-10-07 23:00:00,116.388,5.9606,104.6985321044922
2010-10-08 00:00:00,93.4108,24.7679,39.58301162719727
2010-10-08 00:00:00,93.9128,24.837,3298.560546875
2010-10-08 00:00:00,80.9787,28.7038,458.0250854492188
2010-10-08 00:00:00,94.0212,25.2745,197.1736602783203
2010-10-08 18:00:00,153.0871,-26.3974,882.23779296875
2010-10-08 20:00:00,152.3913,-29.4985,0.4021429419517517
2010-10-08 23:00:00,153.0265,-26.6144,965.285400390625
2010-10-09 00:00:00,94.0462,25.3179,197.1736755371093
2010-10-10 00:00:00,152.446,-29.4884,0.1899574249982834
2010-10-10 00:00:00,123.9054,10.3355,9025.34765625
2010-10-10 00:00:00,-122.4942,47.2906,1421.1793212890625
2010-10-10 00:00:00,123.9032,10.3325,7130.63232421875
2010-10-10 02:45:00,-122.4801,47.3848,103.08885192871094
2010-10-10 19:00:00,153.0898,-26.3938,882.23779296875
2010-10-10 23:30:00,123.8533,10.2863,6049.33154296875
2010-10-11 00:00:00,102.2681,12.1143,22.71221351623535
2010-10-11 00:00:00,80.6058,16.5141,14934.0107421875
2010-10-11 16:00:00,124.9292,8.2036,19.56908226013184
2010-10-12 00:00:00,122.1815,-0.936,38.17053985595703
2010-10-12 00:00:00,98.6585,10.0341,207.6846466064453
2010-10-14 05:40:00,109.0381,31.0595,84.06307983398438
2010-10-15 00:00:00,123.8955,10.3156,20488.087890625
2010-10-15 00:00:00,-83.9753,10.1067,111.69816589355467
2010-10-15 00:00:00,123.6833,10.1833,729.285400390625
2010-10-16 00:00:00,123.9275,10.34,8781.3154296875
2010-10-16 00:00:00,123.9153,10.395,997.3244018554688
2010-10-16 12:00:00,123.8978,10.3336,7087.6298828125
2010-10-16 20:00:00,123.3459,9.7548,435.4050903320313
2010-10-17 00:00:00,123.98,10.77,140.913330078125
2010-10-17 00:00:00,-72.4111,18.5202,11750.228515625
2010-10-17 00:00:00,-72.5738,18.4674,351.5812683105469
2010-10-17 00:00:00,107.2806,16.2137,35.59856414794922
2010-10-17 00:00:00,123.72,10.57,2287.783447265625
2010-10-17 23:00:00,-72.1167,-13.3042,124.11911010742188
2010-10-18 00:00:00,120.8329,16.4996,29.91453742980957
2010-10-18 00:00:00,120.425,16.5189,1000.91357421875
2010-10-18 00:00:00,121.1831,18.0167,803.5624389648438
2010-10-18 00:00:00,121.1151,16.8336,314.45318603515625
2010-10-18 00:00:00,120.9956,17.5396,15.498581886291504
2010-10-18 00:00:00,121.171,18.012,22.893932342529297
2010-10-18 00:00:00,121.6164,15.9949,43.42271041870117
2010-10-18 00:00:00,121.2368,17.5541,17.442691802978516
2010-10-18 00:00:00,121.0991576,16.91639749,81.40208435058594
2010-10-18 00:00:00,121.1666,17.2826,274.2058410644531
2010-10-18 00:00:00,121.461,17.3592,220.1820831298828
2010-10-18 00:00:00,-82.3691,23.1098,8859.869140625
2010-10-18 00:00:00,121.3667,17.6,263.15509033203125
2010-10-18 00:00:00,109.8039,19.2606,273.9891967773437
2010-10-18 00:00:00,121.0642,18.4281,13.716141700744627
2010-10-18 00:00:00,120.9637,16.0161,42.42557144165039
2010-10-18 00:00:00,121.1495,17.4147,52.15093612670898
2010-10-18 00:00:00,121.7753,16.9817,514.5922241210938
2010-10-18 00:00:00,120.6318,16.3671,4808.39208984375
2010-10-18 07:00:00,121.2194,17.9209,18.704126358032227
2010-10-18 17:00:00,123.7619,10.3708,240.8563995361328
2010-10-18 23:00:00,120.839,16.5669,47.32115173339844
2010-10-18 23:00:00,121.0613,18.418,13.716143608093262
2010-10-18 23:00:00,120.6076,16.3712,2583.81640625
2010-10-18 23:00:00,120.642,16.4286,675.5944213867188
2010-10-18 23:00:00,121.2088,17.265,75.30023956298828
2010-10-18 23:00:00,121.4255,17.4612,168.03114318847656
2010-10-19 00:00:00,123.89,10.38,1177.940673828125
2010-10-19 00:00:00,145.6937,-17.0661,0.0
2010-10-19 00:00:00,-116.4518,33.8575,0.0
2010-10-19 00:00:00,129.5901,28.4101,68.4598388671875
2010-10-20 00:00:00,-117.6667,33.4552,2059.536865234375
2010-10-21 00:00:00,121.8279,24.5436,112.45293426513672
2010-10-21 23:00:00,74.0227,34.0887,489.8204040527344
2010-10-21 23:00:00,121.8496,24.5478,468.1773071289063
2010-10-22 00:00:00,74.9397,33.0107,192.6971435546875
2010-10-24 00:00:00,-122.6508,45.7037,1119.1357421875
2010-10-24 14:00:00,115.3324,-8.2505,439.9935607910156
2010-10-27 18:00:00,76.7705,9.8678,397.664794921875
2010-10-28 00:00:00,48.6376,38.6627,75.66620635986328
2010-10-30 00:00:00,-60.969,13.7705,372.421630859375
2010-10-30 00:00:00,-61.1805,13.2548,179.6625518798828
2010-10-30 00:00:00,-76.8169,18.2084,185.4443359375
2010-10-31 00:00:00,-60.7195,11.2434,238.95578002929688
2010-10-31 00:00:00,-60.7428,11.2246,238.75421142578125
2010-10-31 00:00:00,-60.9402,13.921,197.29031372070312
2010-10-31 00:00:00,-61.0535,13.8328,191.2079467773437
2010-10-31 00:00:00,83.0645,18.2733,55.52944564819336
2010-10-31 08:00:00,-60.9436,10.8334,85.6351547241211
2010-10-31 08:00:00,-60.5417,11.3143,46.142276763916016
2010-10-31 09:00:00,-61.3832,10.666,400.4165344238281
2010-10-31 09:00:00,-60.6054,11.2288,121.9322280883789
2010-10-31 09:00:00,-60.575,11.2505,124.18753814697266
2010-10-31 23:00:00,10.127,44.0513,430.3414611816406
2010-10-31 23:00:00,8.5282,44.4197,2.7814691066741943
2010-10-31 23:00:00,9.9381,44.0928,1336.92236328125
2010-10-31 23:00:00,10.1432,44.0493,2180.127685546875
2010-10-31 23:00:00,9.8792,44.1473,494.6302490234375
2010-11-01 00:00:00,107.5989,16.375,223.8456878662109
2010-11-01 00:00:00,7.829,43.862,35.633113861083984
2010-11-01 00:00:00,100.5066,7.257,640.2396240234375
2010-11-04 00:00:00,-84.5577,10.0421,56.079322814941406
2010-11-04 00:00:00,-82.9418,8.6844,68.5304183959961
2010-11-04 00:00:00,-84.8751,10.4548,44.29882049560547
2010-11-04 00:00:00,-83.6293,9.4425,22.50638198852539
2010-11-04 00:00:00,121.4292,17.5004,120.28448486328124
2010-11-04 00:00:00,108.9881,11.989,66.47039794921875
2010-11-04 00:00:00,-84.3662,9.6341,19.27117729187012
2010-11-04 00:00:00,121.9836,16.3071,65.06343078613281
2010-11-04 00:00:00,121.6386,16.6619,274.5975036621094
2010-11-04 00:00:00,-83.8359,9.6227,27.768037796020508
2010-11-04 00:00:00,99.8663,9.152,72.66624450683594
2010-11-04 00:00:00,-83.1,8.6117,33.77848434448242
2010-11-04 00:00:00,-84.0236,9.6563,249.5144958496093
2010-11-04 00:00:00,120.9319,17.8101,15.453335762023926
2010-11-04 00:00:00,121.8726,17.686,2.71764874458313
2010-11-04 00:00:00,121.0495,18.4149,13.716142654418944
2010-11-04 00:00:00,-83.8312,9.3084,13.239580154418944
2010-11-04 00:00:00,-84.2812,9.7112,13.551844596862791
2010-11-04 00:30:00,-84.1349,9.886,1431.8299560546875
2010-11-04 06:30:00,122.03,16.95,230.049545288086
2010-11-04 09:00:00,99.8589,9.0891,99.50284576416016
2010-11-05 00:00:00,-84.4876,9.999,332.7452087402344
2010-11-05 00:00:00,99.7996,8.9655,106.46538543701172
2010-11-07 00:00:00,-76.2488,-9.9241,876.8253173828125
2010-11-07 00:00:00,109.2094,13.3114,333.90582275390625
2010-11-07 00:00:00,-74.4867,20.2526,120.71033477783205
2010-11-08 19:00:00,74.2279,14.7822,343.64385986328125
2010-11-09 00:00:00,109.2154,13.3111,333.90582275390625
2010-11-11 00:00:00,108.3008,15.3012,46.19405746459961
2010-11-11 00:00:00,98.90212373,9.460430044,56.10914993286133
2010-11-11 00:00:00,108.7103,15.2074,589.6690673828125
2010-11-11 00:00:00,108.4489,15.0376,93.1172866821289
2010-11-11 00:00:00,75.0327,12.8806,595.4283447265625
2010-11-11 15:00:00,108.6849,15.4546,288.5554504394531
2010-11-13 00:00:00,-75.7311,5.3391,200.1214141845703
2010-11-13 00:00:00,-75.5758,6.2674,6554.79248046875
2010-11-13 23:00:00,100.5049,7.0519,531.7744750976562
2010-11-13 23:00:00,98.90492974,9.465206953,56.10914993286133
2010-11-14 00:00:00,124.0328,12.7512,57.04279708862305
2010-11-15 00:00:00,108.6591,15.3307,383.6415710449219
2010-11-15 00:00:00,106.7306,-6.621,1850.901123046875
2010-11-16 00:00:00,108.5747,15.1029,93.11730194091795
2010-11-16 00:00:00,107.9887,15.608,68.76567840576172
2010-11-16 09:00:00,-74.0214,4.7608,4243.3994140625
2010-11-17 04:00:00,-4.7497,50.3859,265.1205749511719
2010-11-17 06:30:00,-4.6717,50.4149,691.0732421875
2010-11-17 10:30:00,-76.7763,40.0988,48.68933868408203
2010-11-18 05:30:00,-76.2781,18.0445,100.58895111083984
2010-11-20 00:00:00,-72.8756,6.8202,27.05240631103516
2010-11-20 00:00:00,-72.9303,7.6213,16.515092849731445
2010-11-20 00:00:00,-75.2667,5.2833,7.800380229949951
2010-11-21 00:00:00,-83.9529,10.1433,146.54991149902344
2010-11-23 08:00:00,77.582,10.2462,124.57833099365234
2010-11-23 23:00:00,107.5844,-6.8396,1217.8341064453125
2010-11-24 00:00:00,80.9083,6.9025,2023.8355712890625
2010-11-24 00:00:00,120.9317,16.6604,107.47543334960938
2010-11-24 23:00:00,150.748,-23.1812,18.311485290527344
2010-11-25 00:00:00,-66.5867,10.2452,502.3658447265625
2010-11-26 00:00:00,80.6104,7.4237,635.9967651367188
2010-11-26 00:00:00,80.6309,7.4227,1829.9833984375
2010-11-26 04:00:00,-66.906,10.4913,6419.2294921875
2010-11-26 15:00:00,-121.7555,49.1893,80.85086822509766
2010-11-26 23:00:00,179.3997,-16.7324,8.850526809692383
2010-11-27 00:00:00,-61.5731,10.6895,820.8140869140625
2010-11-27 00:00:00,-61.5611,10.6949,820.814208984375
2010-11-27 00:00:00,-66.9995,10.503,6419.2294921875
2010-11-27 00:00:00,-61.5335,10.6834,820.8140869140625
2010-11-27 00:00:00,-61.5929,10.6915,820.8140258789062
2010-11-27 00:00:00,-61.5636,10.6963,820.814208984375
2010-11-27 00:00:00,-61.5592,10.7335,820.8140869140625
2010-11-27 23:00:00,-67.0342,10.4267,6419.2294921875
2010-11-27 23:00:00,-66.8545,10.4447,2307.23583984375
2010-11-27 23:00:00,-66.9211,10.4867,6419.22900390625
2010-11-27 23:00:00,-66.9431,10.4669,6419.22900390625
2010-11-27 23:00:00,-66.815,10.4393,720.9089965820312
2010-11-28 00:00:00,20.7704,39.8329,3.404794931411743
2010-11-29 00:00:00,-66.5806,10.6144,401.2464904785156
2010-11-29 00:00:00,-66.9146,10.4891,6419.22998046875
2010-11-29 00:00:00,-66.9072,10.4701,6419.2294921875
2010-11-29 18:00:00,107.5626,-6.9336,22149.53125
2010-11-29 23:00:00,-66.9323,10.5029,6419.2294921875
2010-11-29 23:00:00,-66.893,10.5129,6419.2294921875
2010-11-30 00:00:00,-66.9486,10.5139,6419.22998046875
2010-11-30 00:00:00,-74.8851,43.0274,10.781296730041504
2010-12-01 00:00:00,-120.9276,39.1312,39.68296432495117
2010-12-01 09:00:00,-82.4872,35.2436,48.87855911254883
2010-12-04 00:00:00,19.6946,42.1474,62.36869812011719
2010-12-04 00:00:00,153.2893,-28.131,4.63433313369751
2010-12-04 23:00:00,23.0804,42.2755,56.76863479614258
2010-12-04 23:00:00,80.6136,7.2805,3043.887451171875
2010-12-05 08:00:00,18.5879,44.5415,390.9624633789063
2010-12-05 14:30:00,-75.5455,6.3236,2732.241943359375
2010-12-06 00:00:00,108.7431,14.8315,46.50346374511719
2010-12-06 23:00:00,98.9984,9.5009,56.10914993286133
2010-12-07 00:00:00,100.7451,6.7077,85.84423828125
2010-12-07 00:00:00,123.7294,10.232,669.89111328125
2010-12-07 00:00:00,-61.3092,10.2466,170.77133178710938
2010-12-07 00:00:00,100.9366,6.8339,119.6654281616211
2010-12-07 03:00:00,-60.93708891,10.83392769,85.6351547241211
2010-12-07 09:00:00,100.0055,9.5033,176.15911865234375
2010-12-07 15:00:00,-60.940308,10.83003164,85.63516235351562
2010-12-08 00:00:00,-79.6961,9.2332,69.28486633300781
2010-12-09 06:30:00,-122.3534,47.8287,1561.313232421875
2010-12-09 09:00:00,-79.6505,9.5493,20.699705123901367
2010-12-09 23:00:00,77.1963,8.3295,1754.82275390625
2010-12-10 00:00:00,-122.4446,48.6223,4.966423034667969
2010-12-10 00:00:00,123.8131,10.294,1459.1715087890625
2010-12-10 00:00:00,-122.3915,47.5095,2227.4521484375
2010-12-10 00:00:00,123.6703,10.182,850.8148193359375
2010-12-10 00:00:00,123.8475216,10.3177097,1593.6689453125
2010-12-10 09:00:00,123.8452,10.3166,1444.891357421875
2010-12-11 00:00:00,-122.4219,48.5973,124.08655548095705
2010-12-11 00:00:00,-122.2818,47.6177,1135.54443359375
2010-12-11 08:00:00,116.2837,6.0638,104.6985321044922
2010-12-11 08:00:00,-121.0207,47.7367,0.0
2010-12-11 18:30:00,-122.7428,45.7717,95.21903228759766
2010-12-11 22:00:00,-121.3359,45.6334,2.2121293544769287
2010-12-12 00:00:00,-122.2777,47.7139,2235.868408203125
2010-12-12 00:00:00,-122.5864,47.5652,258.8562927246094
2010-12-12 00:00:00,-122.9922,47.4348,73.86454010009766
2010-12-12 00:00:00,-122.2288,47.5513,936.1530151367188
2010-12-12 00:00:00,-122.2782,47.6949,2108.8662109375
2010-12-12 00:00:00,-122.359,47.479,363.2633056640625
2010-12-12 00:00:00,-122.274,47.7004,2391.368896484375
2010-12-12 00:00:00,-122.2869,47.7371,2596.9326171875
2010-12-12 00:00:00,-122.2756,47.7078,2409.0908203125
2010-12-12 00:00:00,-122.2791,47.7174,1362.0841064453125
2010-12-12 00:00:00,-122.3485,47.5564,60.31478500366211
2010-12-12 00:00:00,-124.0862,48.4632,0.0472160391509532
2010-12-12 00:00:00,-122.4398,47.4092,302.8724060058594
2010-12-12 00:00:00,-122.5458,47.4615,132.26651000976562
2010-12-12 00:00:00,-122.8044,47.3851,52.64782333374024
2010-12-12 00:00:00,-122.5707,47.6036,391.8633728027344
2010-12-12 00:00:00,-122.2337,47.5704,1256.153076171875
2010-12-12 00:00:00,-122.3412,48.2357,951.5172119140624
2010-12-12 00:00:00,-122.8089,45.6182,93.59818267822266
2010-12-12 00:00:00,-122.0695,47.5326,1214.928466796875
2010-12-12 00:00:00,124.3133,8.0211,468.2271423339844
2010-12-12 04:30:00,-122.1817,47.0014,0.0
2010-12-12 08:00:00,-123.4541,48.749,14.212581634521484
2010-12-12 08:00:00,-123.4997,48.8399,98.9681625366211
2010-12-12 08:00:00,-123.4721,48.4529,963.1156616210938
2010-12-12 09:00:00,-122.6051,47.5812,823.4654541015625
2010-12-12 09:00:00,-122.2575,47.23,31.316118240356445
2010-12-12 09:00:00,-122.6561,47.5692,2230.53955078125
2010-12-12 09:00:00,-122.3633,47.4481,925.6011962890624
2010-12-12 09:51:00,-121.1883,48.7109,0.0
2010-12-12 10:00:00,-121.4089,47.7307,10.76158046722412
2010-12-12 23:00:00,-122.0794,47.6828,82.71232604980469
2010-12-12 23:00:00,-122.3978,47.5462,2253.833740234375
2010-12-13 00:00:00,115.1389,-8.3383,510.8055725097656
2010-12-13 00:00:00,115.087,-8.3251,510.80560302734375
2010-12-13 00:00:00,115.113,-8.1578,499.7045593261719
2010-12-13 00:00:00,-122.1458,47.539,407.383544921875
2010-12-13 00:00:00,115.1374,-8.1913,499.70458984375
2010-12-13 04:00:00,-122.3101,48.0079,29.24060440063477
2010-12-13 05:00:00,-122.2816,47.7212,1362.0841064453125
2010-12-13 09:00:00,-122.2818,47.7278,1313.3118896484375
2010-12-13 09:00:00,-122.2861,47.7358,2596.9326171875
2010-12-13 14:00:00,-122.2214,47.706,2048.0576171875
2010-12-15 00:00:00,-61.0752,46.3611,11.855777740478516
2010-12-15 06:30:00,-122.8323,49.0365,1904.4288330078125
2010-12-17 00:00:00,121.0489,18.2216,30.975418090820312
2010-12-17 00:00:00,121.3106,17.8171,90.88758850097656
2010-12-19 00:00:00,-121.9339,37.1143,132.34422302246094
2010-12-19 00:00:00,-117.0312,34.231,0.0
2010-12-19 00:00:00,-123.1034,40.7659,41.47305679321289
2010-12-19 00:00:00,-117.9249,34.3,0.0
2010-12-19 06:00:00,-157.946,21.3849,4948.90771484375
2010-12-19 06:40:00,-120.8632,39.1647,14.482915878295898
2010-12-19 09:00:00,-158.121915,21.34682521,495.1139831542969
2010-12-19 09:00:00,-121.9444,37.0359,96.23381042480467
2010-12-19 09:00:00,-157.9207,21.3787,2935.85791015625
2010-12-19 15:44:00,-123.0315,40.7397,0.0
2010-12-19 21:00:00,-119.0125,34.0712,47.05023193359375
2010-12-20 00:00:00,-115.5073,36.0185,3.2104263305664062
2010-12-21 00:00:00,-117.3092,33.0744,1664.1458740234375
2010-12-21 00:00:00,-118.1585,34.1008,1837.244873046875
2010-12-21 14:00:00,-117.6705,33.4581,804.5676879882812
2010-12-21 14:10:00,-117.2959,34.1608,1313.0318603515625
2010-12-22 00:00:00,-117.1906,34.1358,191.35528564453125
2010-12-22 00:00:00,-117.6407,33.7124,65.88944244384766
